files_cumulative,unique_chars,total_chars,entropy_bits,zipf_slope,zipf_r2
15340,5965,16272057,9.708477623177151,-2.655541405450482,0.8264058133209777
15350,5965,16286061,9.708369014573737,-2.6556908006055893,0.8263789149060946
15360,5965,16292371,9.708567122865142,-2.6556317026362,0.826338892403044
15370,5966,16301127,9.708756688881186,-2.6560566345894996,0.8262951861379183
15380,5966,16306799,9.708839233332927,-2.656068897181766,0.8262770985154463
15390,5966,16318700,9.708926996752824,-2.655982221390989,0.8262792444505839
15400,5968,16326545,9.709141360364391,-2.6565272969599434,0.8262201705374588
15410,5968,16334230,9.709220522348309,-2.656160454447029,0.8262593120463261
15420,5968,16341815,9.709079023122554,-2.6562907882236333,0.8262604512240842
15430,5968,16354259,9.709020999812838,-2.6560498259126777,0.8263055687993531
15440,5968,16363417,9.709161025747559,-2.6559823968431564,0.8262700019630258
15450,5968,16370279,9.709194683045709,-2.656005074950824,0.8262438713780617
15460,5972,16383611,9.709163952955313,-2.6572928690793396,0.8262306832061139
15470,5972,16390669,9.709305944519349,-2.6573439509299,0.8261977584642163
15480,5972,16399947,9.709388367648145,-2.6573919993542243,0.8261674339678204
15490,5973,16411417,9.709306743638239,-2.6578850688788758,0.8261539180302379
15500,5973,16418535,9.70936202588789,-2.6579771039398903,0.8261427682399961
15510,5973,16429000,9.709570543358014,-2.6576312334184347,0.8261325961568953
15520,5974,16441630,9.70951398629163,-2.6581000918087354,0.8261202332095787
15530,5974,16450519,9.709359820745155,-2.6582325753198885,0.8261262127340426
15540,5974,16452276,9.709327100142861,-2.658266745138774,0.8261267228116724
15550,5974,16463744,9.709229182842687,-2.658253411636323,0.8261789425667753
15560,5975,16471902,9.709262360568314,-2.6584880609538972,0.8261573033352881
15570,5977,16488541,9.709592497889451,-2.6583137324186366,0.826215423368797
15580,5977,16495580,9.709573768694222,-2.6583984306013013,0.8262047965053605
15590,5979,16504108,9.709749555534273,-2.658730928784821,0.8262219389991733
15600,5979,16517025,9.709903619749026,-2.6583992651123656,0.8262513668312853
15610,5979,16525672,9.71006595991532,-2.6580786960751954,0.8262407319514865
15620,5979,16530246,9.709971091569297,-2.658168936134471,0.8262429120275951
15630,5979,16533853,9.709928066031239,-2.6582434042937058,0.8262420237434407
15640,5980,16542137,9.709779492879456,-2.6587035818938753,0.8262516574662537
15650,5980,16545494,9.709717836047385,-2.6587681267455063,0.8262511111180589
15660,5981,16555916,9.709749788416051,-2.6592814485820404,0.8262233633313432
15670,5981,16564622,9.709797500855922,-2.6586234963037283,0.8262978855275864
15680,5981,16575327,9.71009059350142,-2.658358811746478,0.8262466881419552
15690,5981,16585378,9.710098651355974,-2.6585021527757062,0.8262269981904358
15700,5981,16594652,9.710018366326926,-2.6586800772092825,0.8262188106949682
15710,5981,16598996,9.710138456601799,-2.658668934174337,0.8261849793625432
15720,5981,16609115,9.710217737319141,-2.658720380326709,0.8261703185366127
15730,5981,16620194,9.7103729630102,-2.6586612772211047,0.8261192761372212
15740,5984,16631667,9.710454361998437,-2.659569072203169,0.8260965120164842
15750,5984,16645821,9.710367413809065,-2.659413090739757,0.8261377013597556
15760,5984,16651974,9.710427661716519,-2.6594708880231805,0.8261191327072471
15770,5985,16661186,9.710523351847904,-2.6594840211428976,0.8261544230158636
15780,5985,16671918,9.71070963289742,-2.6594061773983655,0.8261487221515007
15790,5985,16689262,9.710402393023147,-2.6596803094152954,0.8261446297160505
15800,5985,16697897,9.710484158878772,-2.659804345750444,0.8261156565536438
15810,5985,16705974,9.71057173367009,-2.6599419398635877,0.8260847893493337
15820,5985,16712697,9.710581369638302,-2.659940673178665,0.826091821390995
15830,5986,16721601,9.710566772233502,-2.6602385925319667,0.8261152440069981
15840,5988,16732757,9.710738781326121,-2.6605813775356193,0.8261015397868962
15850,5988,16753913,9.710663890643218,-2.660727409772287,0.8260547963648868
15860,5988,16758247,9.710600260207075,-2.6608052909488915,0.8260495728970103
15870,5988,16767614,9.710539865005845,-2.660898493703328,0.8260410853741221
15880,5988,16774797,9.710669797871107,-2.660878102647253,0.8260117815124949
15890,5990,16791055,9.710647114937395,-2.661544980750353,0.8260030269937157
15900,5990,16798696,9.710521795596204,-2.6616405244714576,0.8260079460773244
15910,5990,16805679,9.710640574346082,-2.6614417842804823,0.8260256620533413
15920,5990,16812506,9.710782990575545,-2.6614228141475373,0.8259932648512827
15930,5990,16821251,9.710789931754226,-2.661470330593222,0.8260077337769391
15940,5990,16830923,9.71100043476211,-2.6612659057090204,0.8259443642846078
15950,5992,16844351,9.71097373992172,-2.661628920637132,0.8259756367031204
15960,5992,16853116,9.710919210679787,-2.6617585967696455,0.82596900660952
15970,5992,16859783,9.710932762790245,-2.661569749369426,0.8260172614354453
15980,5993,16869718,9.710940294334728,-2.6619047236659426,0.8260112572873056
15990,5994,16878595,9.711035530756057,-2.662223274494291,0.8259908548503255
16000,5994,16894139,9.710803344160514,-2.6624780395954364,0.825986536532009
16010,5994,16901769,9.710888530449266,-2.6624034941427928,0.8260002241445812
16020,5994,16907075,9.710925462219752,-2.662454424072008,0.8259798103003977
16030,5994,16915247,9.711040289225306,-2.6624924095104077,0.825958877887936
16040,5995,16921559,9.711094931492847,-2.66286876988706,0.8259328103799869
16050,5995,16933277,9.71106859496066,-2.663058327254829,0.8259152480785448
16060,5995,16942702,9.71127484348856,-2.662449793344817,0.8259760019544302
16070,5996,16952371,9.71126131698364,-2.6627741160227867,0.8259475465462085
16080,5996,16959120,9.711187385452696,-2.6628671057833873,0.8259438524020821
16090,5996,16971448,9.71118894020946,-2.6627578661310145,0.8259505818190086
16100,5997,16976603,9.711223150640372,-2.663127673885067,0.8259288463942515
16110,5997,16989108,9.71107690534002,-2.6630900379225375,0.8259456043303781
16120,5999,17001141,9.71098410757032,-2.6639081973686665,0.8259284851141424
16130,5999,17006619,9.711023911876465,-2.663767579010298,0.8259537637790887
16140,5999,17011266,9.711057791600888,-2.6636260348808416,0.8259753061626667
16150,5999,17017422,9.711104945667143,-2.6636902608080777,0.8259474906530422
16160,5999,17025286,9.711252481932876,-2.663683695952621,0.8258922848432937
16170,5999,17033081,9.711276821764576,-2.663629854278904,0.8258745678354626
16180,5999,17044807,9.71137959316645,-2.6637537567205145,0.8258470122185381
16190,5999,17063724,9.711305669382845,-2.6637012874366803,0.8257963899351548
16200,5999,17075867,9.711182683528842,-2.663778922959477,0.8257898049796016
16210,5999,17082983,9.71104459813709,-2.6639020831586695,0.8257887927650683
16220,6000,17101026,9.711023390626753,-2.664347712059976,0.8257368522229079
16230,6000,17108284,9.711102689767662,-2.6642982109350717,0.8257468360183823
16240,6000,17123343,9.710902029710336,-2.664529393567536,0.8257446820300381
16250,6000,17128018,9.711030405940836,-2.6645531876268014,0.8257146750483325
16260,6000,17140012,9.711330340658776,-2.664584724623894,0.8256657700991179
16270,6005,17150374,9.711696133293385,-2.664797508960668,0.8258001295801859
16280,6005,17157144,9.711801743653584,-2.6645543205808444,0.8258166005046514
16290,6005,17165920,9.711874876710619,-2.664345217515273,0.8258352738754112
16300,6006,17175082,9.711860336034189,-2.6645165720772246,0.825865100414804
16310,6006,17179940,9.711809152261848,-2.664611883734564,0.8258648251017393
16320,6009,17187711,9.711801947719591,-2.6657202131331927,0.8258357579977494
16330,6009,17195843,9.711824319767643,-2.665824995889398,0.8258203608236314
16340,6013,17206419,9.712013262097152,-2.6666638252009487,0.8258335057399965
16350,6014,17215408,9.712257058710746,-2.66627313918927,0.8259085882829721
16360,6014,17225030,9.712316284981775,-2.666386699923633,0.8258892015040321
16370,6014,17234448,9.712324653402373,-2.6663771001952585,0.8259001754997802
16380,6014,17245397,9.712614150602375,-2.666394681984199,0.8258312462340693
16390,6014,17252852,9.712684625384869,-2.6663132472762765,0.8257882156377061
16400,6014,17268935,9.712502635639416,-2.6663352634650885,0.8257879475718709
16410,6014,17277289,9.712443259231318,-2.6664360735130446,0.8257793847231438
16420,6015,17284761,9.712509121819455,-2.666602460250339,0.825747593773536
16430,6018,17296722,9.712840764014985,-2.6671867081554534,0.8257094063768027
16440,6018,17303148,9.713059218386087,-2.6669637840146128,0.8256547369010817
16450,6018,17327880,9.713681886834479,-2.666210082951556,0.8255283958641447
16460,6018,17338083,9.713805558763829,-2.6659844694618324,0.8255141634596319
16470,6018,17351434,9.713875197208123,-2.66602525219051,0.8254717671477794
16480,6020,17359356,9.714166199029318,-2.665999389630389,0.825502404678233
16490,6020,17367079,9.714173316866079,-2.665903015033555,0.825526072572558
16500,6020,17377258,9.714059838714869,-2.6660738657998744,0.8255178840478216
16510,6020,17383544,9.714139990113429,-2.666062679742764,0.825491104533179
16520,6020,17389763,9.714152106541786,-2.6661175592214192,0.8254835915278464
16530,6020,17399964,9.714209850833036,-2.666274874723739,0.8254549823343476
16540,6020,17415042,9.713946368858513,-2.6665139210402735,0.8254552043415715
16550,6020,17421498,9.713920064087866,-2.6666118974609603,0.8254530052102608
16560,6020,17429158,9.714043940356946,-2.6662814515349598,0.8254735170926357
16570,6021,17437098,9.714256580933649,-2.6665518907388015,0.8254780401671953
16580,6023,17447081,9.714415052881598,-2.6665628859253707,0.82550251427081
16590,6023,17455923,9.714459823191088,-2.666540088744575,0.8254698257976066
16600,6024,17467971,9.714500845248303,-2.666862117809848,0.8254634253051586
16610,6024,17474225,9.714367570991332,-2.666971167335596,0.8254666044826274
16620,6024,17482416,9.714415554342898,-2.6669346701016132,0.8254541253118769
16630,6024,17489967,9.714428387897652,-2.666976742925456,0.8254531325503569
16640,6024,17498519,9.71466273982058,-2.667013100257408,0.8253860118104278
16650,6024,17511788,9.714551896338905,-2.6671243490106664,0.8253798613733772
16660,6024,17516026,9.714596258333328,-2.6671774919234212,0.8253627544740358
16670,6024,17521972,9.714638788564368,-2.667200850064906,0.8253451730905204
16680,6025,17530424,9.714770394390198,-2.6676196741618066,0.8252972006835021
16690,6026,17537819,9.714865131444531,-2.667685512078264,0.8253598639364063
16700,6026,17550268,9.714916067542095,-2.6677377909819757,0.8253282382147288
16710,6027,17559176,9.715146528877442,-2.6675303003123614,0.8253363302111084
16720,6027,17567532,9.715123268323199,-2.66759382722553,0.8253212828736955
16730,6027,17573453,9.71498656791275,-2.667701678494777,0.8253265458876499
16740,6027,17582388,9.714939896072638,-2.6678169454937817,0.825315366391696
16750,6027,17592564,9.714974479459435,-2.6679069774655524,0.8252894984133246
16760,6027,17599595,9.715114315953112,-2.667825775531918,0.8252542546851248
16770,6027,17604274,9.715124878061808,-2.6678056426937578,0.8252612079122098
16780,6027,17617760,9.7149838563387,-2.6678952868469046,0.8252728361811793
16790,6027,17623158,9.715078866152306,-2.6678453531961424,0.8252574242701202
16800,6028,17630940,9.71506658274632,-2.6682420319221807,0.8252388419168739
16810,6028,17636701,9.715088550245632,-2.6683358794971777,0.8252236897894678
16820,6029,17644876,9.715289543258379,-2.668682205951339,0.8251720699326688
16830,6029,17651758,9.71525841993522,-2.6687950725496354,0.8251633485854387
16840,6029,17661026,9.715202438258329,-2.668879671343958,0.8251473076456225
16850,6029,17669096,9.715279594180432,-2.6686871640697456,0.8251511923300041
16860,6029,17679855,9.71524441918619,-2.6688038964582885,0.8251260857041687
16870,6029,17684927,9.715206949666435,-2.668821717884184,0.8251275814782048
16880,6029,17694880,9.71532568260494,-2.6688853205739655,0.8251252607501076
16890,6029,17702123,9.715357797188371,-2.6689406071771233,0.8251098877895033
16900,6029,17710711,9.715505745868565,-2.6688750572200366,0.8250677351904205
16910,6029,17722937,9.715281940565445,-2.6690293444648185,0.8250669359311227
16920,6030,17731583,9.71542416925372,-2.669130643295085,0.825010565138323
16930,6031,17747209,9.71565912327348,-2.6695563451382194,0.8249358275638274
16940,6031,17760259,9.715851903024593,-2.6694862174456695,0.8248646724026795
16950,6031,17768553,9.715873094787206,-2.6693437135401252,0.8248719459904061
16960,6031,17773751,9.715825767050557,-2.669422940227655,0.8248664362765402
16970,6032,17782884,9.715724045540226,-2.6699223378112515,0.8248613952926089
16980,6033,17789220,9.715754294380725,-2.6702939166308615,0.8248407122214726
16990,6033,17795398,9.715855978123273,-2.670253590002617,0.8248218468980554
17000,6033,17806776,9.715916108951774,-2.6703613538171838,0.8247843505807403
17010,6033,17814403,9.715850784401477,-2.670340118494533,0.8247891881155172
17020,6034,17823626,9.715850889035302,-2.6703825019264387,0.8248369237093209
17030,6034,17833259,9.715924849184425,-2.6701996832462713,0.8248185083924354
17040,6034,17842454,9.716063131299325,-2.670038728758894,0.8248074989333891
17050,6035,17853132,9.716163884715787,-2.6702128319897542,0.8248113929382064
17060,6036,17864475,9.716079193005985,-2.67050353263227,0.8248236645932763
17070,6036,17874897,9.716133766170117,-2.670570667346705,0.82480266009663
17080,6036,17886914,9.716052753291784,-2.6704918341362727,0.8248196143051554
17090,6036,17896054,9.716134982990695,-2.6705254037800548,0.8247872647691027
17100,6036,17902761,9.716217663507312,-2.67056319036914,0.8247784775503858
17110,6036,17918159,9.715958709192085,-2.6707751384486946,0.8247847972508613
17120,6036,17927694,9.716063334798479,-2.67052881321204,0.8248320930734485
17130,6036,17940200,9.71611748601504,-2.6706794774010287,0.824783019979781
17140,6038,17950319,9.716287709728702,-2.6709828414136694,0.8247915218787932
17150,6038,17962330,9.716523441057266,-2.670796422713759,0.8247488670498448
17160,6040,17976616,9.716608336849434,-2.6711781035851465,0.8247252503831312
17170,6040,17986805,9.716555194537424,-2.6712763421747705,0.8247283091877606
17180,6040,17997770,9.71639551163828,-2.671405101743884,0.8247267205297573
17190,6040,18004144,9.716415605313125,-2.671348972248189,0.8247112908587731
17200,6041,18018077,9.71644516629837,-2.671863972104695,0.8246902379476279
17210,6041,18031064,9.716266344075978,-2.671723167038689,0.8247180893329524
17220,6041,18035338,9.716305804172967,-2.671778884985188,0.8247029948186919
17230,6041,18045837,9.71625166365973,-2.6718631967147295,0.8246862257153624
17240,6041,18054368,9.716251520371378,-2.6720072429229904,0.8246771845770486
17250,6041,18064680,9.716348075604133,-2.672098547366588,0.8246509886806137
17260,6041,18072612,9.716584965189355,-2.671903998022668,0.8246293184621173
17270,6043,18082396,9.716586414110708,-2.67242063726958,0.8246278710333274
17280,6043,18093402,9.716304046739786,-2.672573862009348,0.824645383482829
17290,6043,18099890,9.71616861338399,-2.672692620615324,0.8246533538353211
17300,6043,18108792,9.716079149573531,-2.6727853437837017,0.8246544640418614
17310,6043,18114584,9.716120978231954,-2.672805523122065,0.8246454097489685
17320,6044,18121845,9.7161511750549,-2.673233747088512,0.8246245569473089
17330,6044,18133896,9.715976922032883,-2.673436954352939,0.824628750172925
17340,6044,18142119,9.716002860767917,-2.673416756854487,0.824637137929393
17350,6044,18151103,9.716111692461633,-2.6734144909890105,0.8246297952705606
17360,6045,18159067,9.716127607686456,-2.6735490445546937,0.8246701831708235
17370,6045,18173370,9.716274711998482,-2.673510075681775,0.824598768719952
17380,6047,18182300,9.716381369856197,-2.6735955084864638,0.8246175868994424
17390,6047,18192120,9.716274967618352,-2.6737430800935753,0.8246119902482478
17400,6047,18202303,9.71604913966881,-2.673837946983558,0.8246317863766282
17410,6047,18210206,9.716054387407784,-2.6739191193281755,0.8246160847234746
17420,6047,18217659,9.716048249439709,-2.67401552925211,0.8246004232858616
17430,6047,18222921,9.716079211327926,-2.67407459553436,0.8245938179000782
17440,6047,18234837,9.716002077492474,-2.6740875934960626,0.8246138091928161
17450,6047,18240309,9.71593355993822,-2.674180101502441,0.8246136204386731
17460,6047,18246294,9.71604527925319,-2.6739516140764112,0.8246170894673029
17470,6048,18251151,9.71609746913401,-2.674180009419743,0.8246325165668208
17480,6048,18264782,9.71617086680991,-2.6742691861736985,0.8246005714164627
17490,6048,18276921,9.716102571043654,-2.674223487450584,0.8245959970525961
17500,6048,18287676,9.71601981825291,-2.674346063475493,0.8245784525177464
17510,6048,18298229,9.716000528859405,-2.6744008900041036,0.8245877027222602
17520,6048,18303499,9.715981753474503,-2.674448564329369,0.8245860222569581
17530,6048,18312245,9.716025618682052,-2.6744850280782497,0.8245643345607386
17540,6049,18320866,9.716135763872865,-2.6747820146137835,0.8245472004892915
17550,6049,18332028,9.716096123559199,-2.6748055574510814,0.8245330057325991
17560,6049,18342557,9.716057956375654,-2.6748908658287758,0.8245319359255234
17570,6049,18348090,9.716077009237521,-2.6749795917668373,0.8245187237283957
17580,6049,18359045,9.716348937125002,-2.6749756651122514,0.8244654943577159
17590,6049,18365312,9.71644017329186,-2.674996394255096,0.8244385729722703
17600,6049,18378789,9.716653362016931,-2.6750594150251095,0.8243718091022316
17610,6051,18388000,9.716797185301386,-2.6755482404077706,0.8243645663852095
17620,6051,18396976,9.716739920555883,-2.6757010769819094,0.8243580305514672
17630,6051,18407326,9.716552481175748,-2.675861405228885,0.824362845913001
17640,6051,18411065,9.716536489821443,-2.6759146640673204,0.8243565893993022
17650,6051,18421077,9.716490696240443,-2.6760783693739025,0.8243471921579706
17660,6051,18431878,9.716528155468978,-2.675840589718154,0.8244071199579869
17670,6053,18442249,9.716795062919482,-2.6758526429206113,0.824330082269118
17680,6053,18450968,9.716865646775572,-2.6759269493584696,0.8242983504306418
17690,6053,18462260,9.716765304924886,-2.676022161647591,0.8243122438026773
17700,6053,18471196,9.716940532341688,-2.675947075367696,0.8242668724025158
17710,6053,18484730,9.717098334411599,-2.6758733170716256,0.8242448689146663
17720,6056,18492235,9.71721500926908,-2.676464726240675,0.8242296842592823
17730,6058,18502164,9.717230929871345,-2.6772904573137017,0.8242023145280588
17740,6058,18512788,9.717216744013806,-2.6774337507013626,0.8241898289530569
17750,6061,18521326,9.717287862387087,-2.6780752373157677,0.8242616445131852
17760,6061,18529924,9.717431484417942,-2.6779186335250493,0.8242426602162308
17770,6061,18546296,9.71719909762593,-2.6781800381299625,0.824239528040319
17780,6062,18558138,9.717118145309414,-2.678414013346258,0.8242816050790293
17790,6062,18568538,9.71749216208016,-2.6782059802536775,0.8242387881703932
17800,6062,18575188,9.717601772056238,-2.6782518686900643,0.8242141846585359
17810,6062,18583782,9.717656993811888,-2.678359046954503,0.8241948456646676
17820,6062,18595174,9.71756153981026,-2.6784818145056732,0.8241944633907577
17830,6065,18605838,9.717908075423603,-2.678135382374336,0.8242807545027474
17840,6065,18612008,9.717996120879084,-2.6781901062346853,0.8242470567267101
17850,6065,18620886,9.71796921257365,-2.678266919830512,0.8242490186164647
17860,6065,18626596,9.717967803875691,-2.6782027517004394,0.8242504530501139
17870,6065,18633504,9.717970046511196,-2.6782595105205855,0.8242327537790568
17880,6065,18641321,9.718130700855454,-2.678196600126423,0.8242038055702218
17890,6065,18654578,9.717992328298081,-2.678215860388161,0.8242286174962579
17900,6065,18660566,9.717970097855927,-2.6782761100069465,0.8242316243151652
17910,6065,18668548,9.718098758524885,-2.677810572612987,0.8242295559535754
17920,6065,18673948,9.71812671457477,-2.6778835707105793,0.8242166468376804
17930,6065,18680606,9.718219422102194,-2.6779376287652865,0.8241861367714018
17940,6065,18691787,9.718281747948843,-2.6779082160862546,0.8241972761099845
17950,6066,18702114,9.718289942718554,-2.678277871264889,0.8241754252480501
17960,6066,18711441,9.718252059215802,-2.6784259505164685,0.8241715352599507
17970,6066,18719669,9.718213109256427,-2.6784589429184633,0.8241943270613966
17980,6066,18726585,9.71820114207008,-2.6785356901258552,0.8241796277959605
17990,6066,18734870,9.718239598582358,-2.678634910598223,0.824153977636269
18000,6066,18742336,9.71819275299732,-2.678656020642302,0.8241624458610446
18010,6066,18757466,9.71785619303783,-2.6789017496253553,0.8241774270052
18020,6066,18766082,9.717984637835684,-2.6786822186429533,0.8241980605082201
18030,6068,18776284,9.718127886073868,-2.679240575179319,0.8241750477403995
18040,6068,18786609,9.718108779672889,-2.679271966236475,0.824178988013787
18050,6068,18799697,9.718227179078662,-2.679400987149071,0.8241418784535367
18060,6069,18809353,9.718320612943705,-2.6793938005931035,0.8241848141353976
18070,6069,18821989,9.718248399884521,-2.6796009551686137,0.8241780943158005
18080,6069,18829096,9.718278980910481,-2.6796722385941942,0.8241581234519454
18090,6069,18836497,9.718348424212367,-2.679460071131528,0.8241299170825003
18100,6069,18845327,9.718508537151664,-2.679310796417572,0.8240705454844729
18110,6069,18856795,9.718408316682442,-2.679351702367837,0.8240688806752251
18120,6069,18862461,9.718418736493305,-2.6790973904532214,0.8241199971149433
18130,6069,18869711,9.718587902558317,-2.67905097028646,0.8240960188787128
18140,6069,18875928,9.718713496842794,-2.6790586002666523,0.8240528476030216
18150,6069,18881369,9.71877637554131,-2.679123688594865,0.824033867051187
18160,6069,18894332,9.718842216698105,-2.6792020558632283,0.8239975327437693
18170,6070,18902064,9.718942120897431,-2.679467357552531,0.8239661102923432
18180,6070,18910826,9.718959612526623,-2.679525919466158,0.8239508114057995
18190,6070,18917540,9.71890221317852,-2.679630694383476,0.8239528981859591
18200,6070,18924501,9.718848588134717,-2.679725852485638,0.8239422491800168
18210,6070,18931352,9.718860220055385,-2.679760289502174,0.8239255320421361
18220,6070,18937566,9.718970540870473,-2.679802564744245,0.8238905375786583
18230,6070,18945954,9.71911001421842,-2.679614204426719,0.823852948060617
18240,6070,18960741,9.71887112307204,-2.679824006253393,0.823858998766841
18250,6071,18966305,9.71892720646659,-2.680240229370361,0.8238412115278274
18260,6071,18976815,9.71899228847538,-2.680310240968213,0.8238334948431205
18270,6072,18985568,9.719000162883399,-2.6805527846252653,0.8238424575242734
18280,6072,18994402,9.71905557439337,-2.680668571273153,0.8238198290368998
18290,6075,19002076,9.719128831807499,-2.6815252829743823,0.8237958275294675
18300,6075,19012607,9.719099467947322,-2.681607196061132,0.8238246199223686
18310,6075,19019756,9.718981168122946,-2.6815601517833265,0.8238684339799326
18320,6076,19024623,9.718950441615874,-2.6819688461163285,0.8238616925999692
18330,6077,19031805,9.719067452035096,-2.682307665782561,0.8238336448048245
18340,6077,19040719,9.719163625953206,-2.682195007423965,0.8238209372868114
18350,6077,19054564,9.718966261416902,-2.682401690383847,0.8238171521995757
18360,6077,19074684,9.718679573892977,-2.6827326415041406,0.8238190619120309
18370,6077,19084144,9.71871395636036,-2.682858611793756,0.8238058151022449
18380,6079,19094871,9.718854405357728,-2.6833115200287283,0.8238035343910071
18390,6084,19109560,9.718899339273278,-2.6847612264651977,0.8238082169968091
18400,6085,19129229,9.718957654882004,-2.6844766818733565,0.8239273987747352
18410,6085,19136769,9.718996476746316,-2.684571276891722,0.8239071628188144
18420,6085,19144170,9.71895771496009,-2.684684217263941,0.8239018115218212
18430,6085,19152017,9.719103956669702,-2.68473806158055,0.823884827614231
18440,6085,19166621,9.719099075785556,-2.6847354846221716,0.8238525066667837
18450,6086,19180148,9.719050132732061,-2.6852516792998293,0.8238330397225563
18460,6087,19185794,9.719157641842575,-2.6854212417172185,0.8238477979442882
18470,6087,19194282,9.719191541483202,-2.685543258428963,0.823826964031796
18480,6087,19205078,9.719108590759921,-2.685690459001653,0.8238222957435134
18490,6090,19213955,9.719188681207916,-2.686669204901653,0.8237706842736713
18500,6091,19231055,9.719375274646755,-2.6866115713033154,0.8237922744053271
18510,6092,19247518,9.719270356594402,-2.6868711257595703,0.8238123088157138
18520,6093,19255146,9.719312262274661,-2.687312663661991,0.8237896028456128
18530,6093,19269614,9.719038283761487,-2.687493898088604,0.8237914777490877
18540,6093,19280091,9.718998605344577,-2.6876413444609946,0.8237838087169538
18550,6094,19297023,9.718672525647335,-2.6879681089857628,0.823801747727886
18560,6094,19308487,9.718687745440187,-2.688177076579548,0.8237924039520528
18570,6095,19315426,9.718704956696998,-2.6886250115745813,0.8237848480049851
18580,6095,19321200,9.718769000246217,-2.6886463923367105,0.8237640085825958
18590,6095,19331432,9.718848888208763,-2.688720775649569,0.823724003107571
18600,6095,19339468,9.718884869511063,-2.688769866896148,0.8237035851360951
18610,6095,19347188,9.71892032520083,-2.6885423198851806,0.823754197396049
18620,6095,19357557,9.718799999367294,-2.6886099692523797,0.8237878019670685
18630,6095,19368831,9.718772185219715,-2.6887405541462446,0.8237982928650547
18640,6097,19378328,9.718976286154351,-2.689414547326651,0.8237486725529675
18650,6097,19386867,9.718945444794084,-2.6894744743590278,0.8237409469019901
18660,6097,19393221,9.718982174492718,-2.6890555564096315,0.8237907387525927
18670,6097,19407115,9.71890625907424,-2.6892018626317595,0.8237633689275153
18680,6097,19419278,9.71893802413945,-2.6891561419094985,0.8237515382229443
18690,6100,19425416,9.719043088935242,-2.690014896677369,0.8237651533855153
18700,6101,19435148,9.719214472277331,-2.689740452798928,0.823831314067952
18710,6101,19444540,9.719259313665193,-2.689834710297225,0.8238252690818193
18720,6101,19455206,9.719285693142062,-2.6898086555732137,0.8238010652921713
18730,6101,19464432,9.719233365770132,-2.6897589243009348,0.8238083177437606
18740,6101,19474627,9.719151233737602,-2.6899308529898605,0.8238054557278921
18750,6101,19481841,9.719224610030558,-2.6900259511534275,0.8237867270869088
18760,6101,19491568,9.71923676783267,-2.690148654593093,0.8237642994428439
18770,6101,19497379,9.719174295851069,-2.690246492833259,0.8237652352691719
18780,6102,19508903,9.719078306627301,-2.690604342035285,0.8237883195386202
18790,6102,19513740,9.719105900202356,-2.6906858183062603,0.8237813839622838
18800,6102,19519441,9.719067738231752,-2.690768070757311,0.823776020830459
18810,6103,19528210,9.7191244393027,-2.691215190713456,0.8237527524980766
18820,6103,19533431,9.719202713714857,-2.691227317924726,0.8237347995018252
18830,6103,19539979,9.719239551429757,-2.691315098869164,0.82371781309223
18840,6103,19551583,9.71922834203969,-2.6913794349642712,0.823720316825192
18850,6104,19560943,9.7193169470739,-2.691588373601195,0.8237285619376643
18860,6104,19572026,9.719367381996928,-2.6915622221690736,0.8237153528670307
18870,6104,19578544,9.719337095981718,-2.6916567763822274,0.8237088497348125
18880,6104,19584433,9.719411799525218,-2.691708438505964,0.8236887434060001
18890,6104,19590130,9.71943618676122,-2.691765041320647,0.8236708066652558
18900,6104,19601309,9.719500131924267,-2.6918920898786536,0.823642910958939
18910,6105,19620037,9.719518689376082,-2.6924000873071523,0.8236021774795385
18920,6106,19630109,9.719623161088919,-2.692649800071717,0.8236272634143961
18930,6106,19636241,9.71966038455238,-2.6927042817647466,0.8236224079877652
18940,6106,19646677,9.719888535713313,-2.6927607385666885,0.8235630679147805
18950,6107,19658350,9.720076856099855,-2.6928741001797523,0.8235364577960962
18960,6107,19667319,9.720096044307013,-2.692796603481831,0.8235066778652818
18970,6107,19674770,9.720024248568183,-2.6927143917451724,0.8235585701979299
18980,6108,19683469,9.720039333445264,-2.6927817243727716,0.823627270148502
18990,6108,19688377,9.720117741057729,-2.6927754367961145,0.823607941349375
19000,6108,19696586,9.720233288287817,-2.6927909400582264,0.8235883257941826
19010,6109,19707542,9.720347127365656,-2.692067817221298,0.8237263963297146
19020,6110,19714378,9.720554242095265,-2.691812135613469,0.8237289466858561
19030,6110,19722309,9.720484103624417,-2.691774979961933,0.8237722353459228
19040,6110,19730249,9.720417627298525,-2.6917583004500134,0.8237996806851182
19050,6110,19740004,9.720571355987124,-2.6917129811042075,0.8237661826340249
19060,6110,19752021,9.72084343509153,-2.691615324384934,0.8237094770033215
19070,6111,19758401,9.720875606005581,-2.6916564880420357,0.8237621792623822
19080,6111,19771403,9.720865512714724,-2.6917089352148365,0.8237522317719729
19090,6111,19781360,9.720870459206372,-2.691848622561147,0.8237313781585085
19100,6111,19789718,9.720884492357712,-2.691809475171133,0.8237438504231495
19110,6111,19795893,9.720887925347528,-2.691908229198279,0.8237376413346371
19120,6112,19808355,9.720826713786932,-2.692345245006547,0.8237458201284826
19130,6112,19816844,9.720891590691616,-2.6924167810564583,0.8237172833776646
19140,6112,19821631,9.720948533660838,-2.6924202475187773,0.8236907081035392
19150,6112,19827389,9.720985978150981,-2.692418900786835,0.8236722532445262
19160,6112,19833891,9.7209987523409,-2.6924487149813983,0.8236597595761119
